tweets_1, 7712
tweets_2, 7582
tweets_3, 7604
tweets_4, 7591
tweets_5, 7612
tweets_6, 7659
tweets_7, 7568
tweets_c_250_1, 10
tweets_c_250_2, 12
tweets_c_250_3, 11
tweets_c_250_4, 9
tweets_c_250_5, 11
tweets_c_250_6, 9
tweets_c_250_7, 15
tweets_1, 8653
tweets_2, 8994
tweets_3, 7729
tweets_4, 7600
tweets_5, 7625
tweets_6, 7657
tweets_7, 8204
tweets_c_250_1, 19
tweets_c_250_2, 15
tweets_c_250_3, 13
tweets_c_250_4, 13
tweets_c_250_5, 13
tweets_c_250_6, 11
tweets_c_250_7, 14
tweets_1, 8099
tweets_2, 7642
tweets_3, 7881
tweets_4, 7659
tweets_5, 7597
tweets_6, 7582
tweets_7, 7682
tweets_c_250_1, 10
tweets_c_250_2, 10
tweets_c_250_3, 13
tweets_c_250_4, 9
tweets_c_250_5, 30
tweets_c_250_6, 12
tweets_c_250_7, 14
tweets_1, 7988
tweets_2, 8530
tweets_3, 7799
tweets_4, 7763
tweets_5, 7815
tweets_6, 7769
tweets_7, 7881
tweets_c_250_1, 10
tweets_c_250_2, 36
tweets_c_250_3, 15
tweets_c_250_4, 12
tweets_c_250_5, 13
tweets_c_250_6, 14
tweets_c_250_7, 21
